Disease Already Present (Row) ↓,Age Group,CHD,CKD/DKD,Depression or anxiety,Dyslipidemia,Heart Failure,Hypertension,Malignancies,Liver Cirrhosis,Osteoarthiritis,Osteoporesis,Obstructive Sleep Apnea,Polycystic Ovarian Syndrome,Prediabetes,Type-2 Diabetes
Obesity,18-39,0.017,0.024,0.441,0.281,0.008,0.290,0.019,0.085,0.074,0.002,0.130,0.074,0.171,0.101
,40-64,0.117,0.088,0.390,0.654,0.040,0.662,0.080,0.136,0.353,0.027,0.266,0.011,0.322,0.290
,≥ 65,0.362,0.314,0.389,0.880,0.190,0.894,0.226,0.118,0.650,0.155,0.306,0.001,0.353,0.443
CHD,18-39,-,0.125,0.031,0.024,0.208,0.029,-,-,-,-,0.039,-,-,0.059
,40-64,-,0.341,0.228,0.167,0.213,0.171,-,-,-,-,0.263,-,-,0.293
,≥ 65,-,0.509,0.334,0.398,0.299,0.396,-,-,-,-,0.409,-,-,0.497
CKD/DKD,18-39,0.176,-,-,-,0.208,0.833,-,-,-,-,-,-,-,-
,40-64,0.308,-,-,-,0.213,0.909,-,-,-,-,-,-,-,-
,≥ 65,0.35,-,-,-,0.299,0.949,-,-,-,-,-,-,-,-
Depression or anxiety,18-39,0.235,-,-,-,0.018,-,-,-,0.091,Data not available,-,-,-,-
,40-64,0.214,-,-,-,0.103,-,-,-,0.412,0.105,-,-,-,-
,≥ 65,0.194,-,-,-,0.266,-,-,-,0.683,0.111,-,-,-,-
Dyslipidemia,18-39,0.9,-,-,-,-,0.413,-,0.128,-,-,-,-,-,0.142
,40-64,0.9,-,-,-,-,0.758,-,0.193,-,-,-,-,-,0.386
,≥ 65,0.9,-,-,-,-,0.932,-,0.128,-,-,-,-,-,0.479
Heart Failure,18-39,0.235,0.75,0.438,-,-,0.875,-,-,-,-,0.5,-,-,-
,40-64,0.47,0.88,0.39,-,-,0.925,-,-,-,-,0.665,-,-,-
,≥ 65,0.526,0.821,0.337,-,-,0.932,-,-,-,-,0.765,-,-,-
Hypertension,18-39,0.882,0.041,-,-,0.014,-,-,-,-,-,0.224,-,-,0.172
,40-64,0.855,0.13,-,-,0.059,-,-,-,-,-,0.402,-,-,0.363
,≥ 65,0.912,0.346,-,-,0.209,-,-,-,-,-,0.342,-,-,0.482
Liver Cirrhosis,18-39,-,-,-,0.825,-,0.471,-,-,-,-,-,-,-,0.594
,40-64,-,-,-,0.946,-,0.728,-,-,-,-,-,-,-,0.629
,≥ 65,-,-,-,0.942,-,0.822,-,-,-,-,-,-,-,0.752
Malignancies,18-39,-,-,Data not available,-,Data not available,-,-,-,-,-,-,-,-,-
,40-64,-,-,0.103,-,0.105,-,-,-,-,-,-,-,-,-
,≥ 65,-,-,0.125,-,0.194,-,-,-,-,-,-,-,-,-
Obstructive Sleep Apnea,18-39,0.039,-,-,-,0.018,0.446,-,-,-,-,-,-,-,0.231
,40-64,0.263,-,-,-,0.09,0.754,-,-,-,-,-,-,-,0.402
,≥ 65,0.409,-,-,-,0.255,0.885,-,-,-,-,-,-,-,0.409
Osteoarthiritis,18-39,-,-,0.596,-,-,0.392,-,-,-,-,-,-,-,-
,40-64,-,-,0.552,-,-,0.668,-,-,-,-,-,-,-,-
,≥ 65,-,-,0.598,-,-,0.891,-,-,-,-,-,-,-,-
Osteoporesis,18-39,-,-,Data not available,-,-,-,-,-,-,-,-,-,-,-
,40-64,-,-,0.105,-,-,-,-,-,-,-,-,-,-,-
,≥ 65,-,-,0.111,-,-,-,-,-,-,-,-,-,-,-
Polycystic Ovarian Syndrome,18-39,-,-,-,-,-,-,-,-,-,-,-,-,0.473,0.27
,40-64,-,-,-,-,-,-,-,-,-,-,-,-,Data not available,Data not available
,≥ 65,-,-,-,-,-,-,-,-,-,-,-,-,Data not available,Data not available
Prediabetes,18-39,-,-,-,-,-,0.41,-,-,-,-,-,-,-,0.117
,40-64,-,-,-,-,-,0.71,-,-,-,-,-,-,-,0.239
,≥ 65,-,-,-,-,-,0.912,-,-,-,-,-,-,-,0.239
Type 2 Diabetes,18-39,0.294,0.238,-,-,0.03,-,-,0.574,-,-,0.231,-,-,-
,40-64,0.427,0.303,-,-,0.134,-,-,0.586,-,-,0.402,-,-,-
,≥ 65,0.486,0.709,-,-,0.361,-,-,0.533,-,-,0.409,-,-,-
